the_geom,the_geom_webmercator,objectid,dc_key,location_block,point_x,point_y,lat,lng
0101000020E6100000143D9578E5CE52C0FB0DC97FB7FB4340,0101000020110F00006AAD430496F25FC166532932268B5241,24543937,202519002034.0,5600 BLOCK Vine St,-75.2327558,39.96653745,39.96653745,-75.2327558
0101000020E6100000F3BBFAC235CE52C00BBE618924FD4340,0101000020110F000012FD7B8E6BF15FC10DF4D4BDBA8C5241,24543939,202519002576.0,1500 BLOCK N 50TH ST,-75.22203135,39.97767751,39.97767751,-75.22203135
0101000020E6100000E3D032BDCACA52C006CB0150FF054440,0101000020110F000021C11F3E9DEB5FC18E7136548C965241,24689461,202514004959.0,700 BLOCK E HAINES ST,-75.16862421,40.04685402,40.04685402,-75.16862421
0101000020E61000001105AF6DBCC852C0B2887A24D2FC4340,0101000020110F00009F3A4B401FE85FC19532906C5F8C5241,24629967,202526003087.0,1600 BLOCK MASCHER ST,-75.13650076,39.97516304,39.97516304,-75.13650076
0101000020E61000000044D16EBACA52C039E9011C10F84340,0101000020110F00009A8B848B81EB5FC191A596DE19875241,24544067,202517001163.0,1400 BLOCK WASHINGTON AV,-75.16762896,39.93799162,39.93799162,-75.16762896
0101000020E6100000EABA2A2FFDC552C08896862B31034440,0101000020110F00000A4E58B874E35FC1198FBEB76F935241,24570834,202515003743.0,900 BLOCK Foulkrod St,-75.09357814,40.02493805,40.02493805,-75.09357814
0101000020E61000003E0203319ECE52C0F131921C34F74340,0101000020110F000012AEEDF01CF25FC14C30DF3126865241,24630042,202512003642.0,2100 BLOCK S 60TH ST,-75.22840525,39.93127782,39.93127782,-75.22840524
0101000020E61000003B8D9346F5CE52C033B3019E55F94340,0101000020110F00009F93CADCB0F25FC199580F7482885241,24630044,202518001202.0,800 BLOCK S 55TH ST,-75.23372044,39.94792533,39.94792533,-75.23372044
0101000020E6100000FE43FAEDEBCE52C06BB6F292FFFB4340,0101000020110F000075B6B8FCA0F25FC12303F610768B5241,24630045,202519000619.0,5600 BLOCK WYALUSING AV 203,-75.23315,39.968737,39.968737,-75.23315
0101000020E6100000E1E7C77877C452C02726B90DB4044440,0101000020110F00009A5219C1DEE05FC16048C3D71C955241,24509491,202502001699.0,6400 BLOCK BUSTLETON AV,-75.06979198,40.0367448,40.0367448,-75.06979198
0101000020E6100000358883420CCA52C0DBBAA31883014440,0101000020110F00004F12CCB159EA5FC103C222C692915241,24597477,202539002672.0,1700 BLOCK W BUTLER ST,-75.15699828,40.01181324,40.01181324,-75.15699828
0101000020E6100000C9CA50919AC552C0A9D74E10CC014440,0101000020110F00006CDCB935CDE25FC10397E2AFE3915241,24571034,202515000856.0,4400 BLOCK GRISCOM ST,-75.08755906,40.01404003,40.01404003,-75.08755906
0101000020E61000007986994BE4CD52C0B529AAC0C1FA4340,0101000020110F000016F2852DE1F05FC1DD90A8E3158A5241,24542898,202516002037.0,4800 BLOCK MARKET ST,-75.21705904,39.95903786,39.95903786,-75.21705904
0101000020E61000000D51853FC3CE52C059880E8123F14340,0101000020110F000006F7B7E25BF25FC120ED732B6F7F5241,24569984,202577000230.0,0 BLOCK PIA WAY,-75.230667,39.883896,39.883896,-75.230667
0101000020E610000090C468A9FECB52C01EE668E1F4F74340,0101000020110F0000E8B9C547A8ED5FC1BAEA75B5FB865241,24542900,202517000426.0,1200 BLOCK S 26TH ST,-75.18741831,39.93716066,39.93716066,-75.18741832
0101000020E61000004B77D7D950CB52C05DD5A3BACAFE4340,0101000020110F0000C1C3920B81EC5FC14740CFB58E8E5241,24661727,202522002143.0,2600 BLOCK W DAUPHIN ST,-75.17680975,39.9905618,39.9905618,-75.17680975
0101000020E6100000F0C593B40DC552C0ECD0D997A6084440,0101000020110F000016E5EEF0DDE15FC16CE756117E995241,24386254,202502001426.0,900 BLOCK LANSING ST,-75.07896151,40.06758402,40.06758402,-75.07896151
0101000020E61000001E2497416DC852C04E90438A22FF4340,0101000020110F0000C3DBE5C498E75FC10892A00DF08E5241,24542908,202525002642.0,2800 BLOCK N HOWARD ST,-75.13166847,39.99324158,39.99324158,-75.13166847
0101000020E610000031C2672D7DC152C053E34AE2510E4440,0101000020110F0000F1E3A4EBCFDB5FC12BF84835C99F5241,24543225,202507000913.0,10900 BLOCK BUSTLETON AV,-75.02326522,40.1118739,40.1118739,-75.02326522
0101000020E61000003BFC144B7AC352C00E96FB2E36084440,0101000020110F0000B65B82B430DF5FC1B8B9175201995241,24543226,202507001423.0,8100 BLOCK CASTOR AV,-75.05433919,40.06415355,40.06415355,-75.05433919
0101000020E6100000947782BB3BCB52C048E15906C5094440,0101000020110F000077D35F2C5DEC5FC10246FEF6BB9A5241,24543381,202514001795.0,8300 BLOCK FORREST AV,-75.17552078,40.07632522,40.07632522,-75.17552078
0101000020E6100000037D9E16AECB52C003F4149C6E024440,0101000020110F00003CF9176B1FED5FC19E734FF197925241,24478825,202539002844.0,3000 BLOCK W QUEEN LA,-75.18250051,40.01900054,40.01900054,-75.18250051
0101000020E610000021402364E2CA52C078C9E6474FF64340,0101000020110F0000602D0C6BC5EB5FC1A86D0DC328855241,24269642,202501000297.0,2100 BLOCK S BROAD ST,-75.17006782,39.92429446,39.92429446,-75.17006782
0101000020E6100000B4A10F5415CF52C0CC0591B970F84340,0101000020110F0000BCFCA14EE7F25FC1BDBDFCE384875241,24358463,202512002359.0,5800 BLOCK WHITBY AV,-75.23567678,39.94094009,39.94094009,-75.23567678
0101000020E61000009D7F6033E5C752C099EE1A99EC004440,0101000020110F00008E8246AAB1E65FC185905DE5EB905241,24269733,202525000955.0,300 BLOCK E ERIE AV,-75.1233643,40.0072204,40.0072204,-75.1233643
0101000020E61000008BEBADBB58CB52C0D89E7A2089004440,0101000020110F000049DE126F8EEC5FC1044FD09A7D905241,24597084,202539004052.0,3100 BLOCK N 29TH ST,-75.17729084,40.00418478,40.00418478,-75.17729084
0101000020E610000040508FE9E0CA52C054EE154816F94340,0101000020110F0000A9B4FEE7C2EB5FC121CFE8493C885241,24629768,202509005130.0,400 BLOCK S 17TH ST,-75.16997756,39.94599248,39.94599248,-75.16997756
0101000020E6100000B3E62A8A55CF52C0B88AACD2E9F64340,0101000020110F0000522C696054F35FC125C796EAD3855241,24171751,202512000605.0,1800 BLOCK S 65TH ST,-75.23959593,39.92901071,39.92901071,-75.23959593
0101000020E6100000143D9578E5CE52C0FB0DC97FB7FB4340,0101000020110F00006AAD430496F25FC166532932268B5241,24543942,202519002918.0,5600 BLOCK VINE ST,-75.2327558,39.96653745,39.96653745,-75.2327558
0101000020E6100000143D9578E5CE52C0FB0DC97FB7FB4340,0101000020110F00006AAD430496F25FC166532932268B5241,24543945,202519002947.0,5600 BLOCK VINE ST,-75.2327558,39.96653745,39.96653745,-75.2327558
0101000020E6100000A04563ABD3CC52C01561372A3FFB4340,0101000020110F00000A9D6D1812EF5FC1A04532DAA08A5241,24385645,202516001153.0,3900 BLOCK HAVERFORD AV,-75.20041928,39.96286514,39.96286514,-75.20041928
0101000020E6100000D7789F9996CD52C005170A5CC7004440,0101000020110F00001B6C65345DF05FC11A7B309BC2905241,24543949,202519003264.0,4000 BLOCK Monument Rd,-75.2123169,40.00608397,40.00608397,-75.2123169
0101000020E6100000B10E2EBA48C452C015DB8B0591014440,0101000020110F0000117C9F5A8FE05FC117D42E37A2915241,24324049,202515000630.0,5500 BLOCK TULIP ST,-75.06693892,40.01223821,40.01223821,-75.06693892
0101000020E6100000C235D2AD32CC52C02F185C7347FA4340,0101000020110F0000F7B709A300EE5FC1EA9B51618E895241,24544075,202518002372.0,3300 BLOCK MARKET ST,-75.1905932,39.9553055,39.9553055,-75.1905932
0101000020E61000007ADB54F680C452C0FE8130BFEC054440,0101000020110F00005C61EFDFEEE05FC1095A3FBB77965241,24445520,202502000829.0,6900 BLOCK CASTOR AV,-75.07037123,40.04628744,40.04628744,-75.07037123
0101000020E6100000C18C8C829ECC52C0DF50F86C1DFB4340,0101000020110F00002B3472CCB7EE5FC1A13881777B8A5241,24172322,202516000207.0,400 BLOCK N 38TH ST,-75.19717468,39.9618355,39.9618355,-75.19717468
0101000020E6100000CE6FDA8422C852C05DF7FB6A33004440,0101000020110F000061C104D219E75FC18A61A1931E905241,24597488,202525000867.0,3400 BLOCK N WATER ST,-75.12710687,40.00156915,40.00156915,-75.12710687
0101000020E6100000BAD0C74255C352C0485E4A1B96064440,0101000020110F0000486243CDF1DE5FC13A97DBA133975241,24172431,202402064432.0,7600 BLOCK E ROOSEVELT BLVD,-75.05207891,40.05145589,40.05145589,-75.05207891
0101000020E6100000226AE4EBD9C852C0E68EA3DEF8FC4340,0101000020110F00006638155951E85FC1836352588A8C5241,24597882,202526000619.0,1700 BLOCK N 2ND ST,-75.13830087,39.9763449,39.9763449,-75.13830087
0101000020E61000005F12A1F01DBE52C0C36F5C29F80A4440,0101000020110F00003457F89F15D65FC17AC70AE3109C5241,24543229,202508000317.0,4000 BLOCK WOODHAVEN RD,-74.97057739,40.08569829,40.08569829,-74.97057739
0101000020E61000006E243BFC56C052C0FAF134ECB9064440,0101000020110F0000D190A334DCD95FC13396075F5B975241,24543233,202508001655.0,9100 BLOCK FRANKFORD AV,-75.00530916,40.05254891,40.05254891,-75.00530916
0101000020E6100000268BFB8F0CCB52C07CD3D3CB18FA4340,0101000020110F0000BD61E00C0DEC5FC1496B86B05A895241,24292914,202509002001.0,1900 BLOCK MARKET ST,-75.17264175,39.95388172,39.95388172,-75.17264175
0101000020E6100000F5300FF46BC252C02D4E6B894B044440,0101000020110F0000E4C46A8165DD5FC1E36B39E8A8945241,24543390,202515002003.0,4300 BLOCK COTTMAN AV,-75.03783895,40.0335552,40.0335552,-75.03783895
0101000020E6100000F629C76471CC52C0ACDD7E1202F84340,0101000020110F00005B6DFF296BEE5FC15BFD25520A875241,24543396,202517000504.0,3000 BLOCK WHARTON ST,-75.194421,39.93756324,39.93756324,-75.194421
0101000020E61000004CF95270DFCB52C0040DAACB31FE4340,0101000020110F00000D83B63E73ED5FC114B9462FE58D5241,24689143,202522004163.0,1900 BLOCK N PATTON ST,-75.18551262,39.98589464,39.98589464,-75.18551262
0101000020E6100000901A0BF1A5CE52C09C50888043F94340,0101000020110F0000DA7B011B2AF25FC11F3D82626E885241,24543480,202512001617.0,5200 BLOCK BALTIMORE AV,-75.22887827,39.9473725,39.9473725,-75.22887827
0101000020E61000007A8337BD6ECE52C00968859633F74340,0101000020110F00003427AD56CCF15FC111FC669D25865241,24543481,202512001667.0,5800 BLOCK WOODLAND AV,-75.22550898,39.93126184,39.93126184,-75.22550898
0101000020E61000002B2F1AAE65C852C0875AAA3D32004440,0101000020110F0000AB6E7BE68BE75FC1C84A8E451D905241,24689145,202525001471.0,100 BLOCK W THAYER ST,-75.13120606,40.00153323,40.00153323,-75.13120606
0101000020E6100000F6CDA21C31CA52C010E6B84BC9FB4340,0101000020110F0000085D9A4A98EA5FC10C14CCEA398B5241,24423160,202509002818.0,700 BLOCK N BROAD ST,-75.15924755,39.96708056,39.96708056,-75.15924755
0101000020E61000003AB56DF776C952C048554DEFE6014440,0101000020110F0000A2BDD51A5CE95FC1C54B1F7C01925241,24445097,202525001021.0,1300 BLOCK W LYCOMING ST,-75.14788614,40.01486007,40.01486007,-75.14788614
0101000020E6100000EE842C45D1C852C056AC4CBEFAFC4340,0101000020110F00006A3229A742E85FC19BEDED6B8C8C5241,24385438,202526000738.0,1700 BLOCK N 2ND ST,-75.13777284,39.97640208,39.97640208,-75.13777284
0101000020E61000004CE2AC885AC652C07CD71CF718014440,0101000020110F0000DAF1AA4813E45FC1FCFB3F171D915241,24689414,202524002676.0,1400 BLOCK E LYCOMING ST,-75.09927575,40.00857438,40.00857438,-75.09927575
0101000020E6100000832E44FB16CC52C0A9C3A78CC1034440,0101000020110F000068620497D1ED5FC1B18836DA0F945241,24229600,202539001015.0,LINCOLN DR  & W RITTENHOUSE ST,-75.18890268,40.02934416,40.02934416,-75.18890268
0101000020E610000088981ABAFCC852C032D6AB864C024440,0101000020110F0000A157F9778CE85FC1A966FA2472925241,24689415,202525003072.0,4300 BLOCK N 9TH ST,-75.14042523,40.01796039,40.01796039,-75.14042523
0101000020E6100000AD6D8AC745C952C03F36C98FF8F74340,0101000020110F000070123F8E08E95FC1933C4CC9FF865241,24508994,202503001399.0,800 BLOCK S FRONT ST 1,-75.144884,39.937273,39.937273,-75.144884
0101000020E61000004AFED4360DC952C02BF1460720FD4340,0101000020110F000031304E79A8E85FC1AC14B7BEB58C5241,24689416,202526003418.0,1700 BLOCK N 4TH ST,-75.14143153,39.97753993,39.97753993,-75.14143153
0101000020E6100000143D9578E5CE52C0FB0DC97FB7FB4340,0101000020110F00006AAD430496F25FC166532932268B5241,24543955,202519003681.0,5600 BLOCK VINE ST,-75.2327558,39.96653745,39.96653745,-75.2327558
0101000020E61000004A4DD43547C852C0A5FFDDE96B004440,0101000020110F0000B8FEEE2458E75FC15982F3365D905241,24629898,202525003900.0,3500 BLOCK N Howard St,-75.12934633,40.00329326,40.00329326,-75.12934633
0101000020E6100000AAECA28557CE52C0BFE3A98145FD4340,0101000020110F0000AA2CE8E6A4F15FC1B0527048DF8C5241,24544083,202519003297.0,1500 BLOCK N 52ND ST,-75.22409192,39.97868367,39.97868367,-75.22409192
0101000020E6100000AAECA28557CE52C0BFE3A98145FD4340,0101000020110F0000AA2CE8E6A4F15FC1B0527048DF8C5241,24544086,202519003737.0,1500 BLOCK N 52ND ST,-75.22409192,39.97868367,39.97868367,-75.22409192
0101000020E6100000C492384C30C952C05CE17E3CCB024440,0101000020110F00008C301911E4E85FC19E43B8AAFE925241,24542915,202535003915.0,4500 BLOCK N MARVINE ST,-75.14357285,40.02182728,40.02182728,-75.14357286
0101000020E6100000F72CDF650CCA52C047E62E155DF94340,0101000020110F0000F232DBED59EA5FC1F99756B98A885241,24446097,202509005001.0,900 BLOCK WALNUT ST,-75.15700671,39.94815316,39.94815316,-75.15700671
0101000020E61000009EB8565A4ACF52C02AC37E703AF54340,0101000020110F000073CDE85F41F35FC16338EF30F6835241,24543109,202512003098.0,7100 BLOCK ELMWOOD AV,-75.23891314,39.91584593,39.91584593,-75.23891314
0101000020E6100000F579F78DD0CC52C06EED6DC8F9FA4340,0101000020110F0000DCA0EDCD0CEF5FC19E3703F9538A5241,24570153,202516002704.0,3900 BLOCK BARING ST,-75.20022916,39.96074777,39.96074777,-75.20022916
0101000020E610000025BF8FB425CB52C0055B1DE753F44340,0101000020110F000062B10DC237EC5FC1D1A434EDF6825241,24105079,202501000053.0,3300 BLOCK S BROAD ST,-75.17417635,39.90881051,39.90881051,-75.17417635
0101000020E6100000F42C8C1DA2C852C013569543AC024440,0101000020110F0000EEF0498EF2E75FC111FE5151DC925241,24292784,202525001684.0,4500 BLOCK N 5TH ST,-75.13489474,40.02088208,40.02088208,-75.13489474
0101000020E61000000C978F8356C852C03931FBA7E1FC4340,0101000020110F0000D94C982372E75FC14A561D9E708C5241,24688939,202526003419.0,1600 BLOCK E EYRE ST,-75.13028039,39.97563648,39.97563648,-75.13028039
0101000020E61000007AFEB4519DC052C087DF4DB7EC104440,0101000020110F0000C772C0AC53DA5FC1BE1CC3D6ADA25241,24173018,202507000303.0,13600 BLOCK PHILMONT AV 2,-75.009602,40.132224,40.132224,-75.009602
0101000020E61000009E1310CDDBC952C06A8A5B606A054440,0101000020110F00002DEAE36107EA5FC1F9E91C19E7955241,24688941,202535004003.0,5700 BLOCK N 20TH ST,-75.15404059,40.04230886,40.04230885,-75.15404059
0101000020E6100000E94936AA95C852C05FA1072569004440,0101000020110F0000915C4768DDE75FC12DB809255A905241,24386617,202525000162.0,3400 BLOCK N BODINE ST,-75.13413482,40.00320876,40.00320876,-75.13413482
0101000020E61000007F56B2C68DCF52C0E8BCC62ED1F34340,0101000020110F000051375DE6B3F35FC153DE613266825241,24422971,202512000768.0,7700 BLOCK LINDBERGH BLVD,-75.24302833,39.90482125,39.90482125,-75.24302833
0101000020E6100000146D1A1DC8C852C0CAFF1E9B68054440,0101000020110F00005360851933E85FC1B4524E22E5955241,24689148,202535005333.0,1000 BLOCK W NEDRO AV,-75.13721397,40.04225482,40.04225482,-75.13721397
0101000020E6100000F2CF6F0CFFC952C087E77CE3B1084440,0101000020110F000078BDFF4043EA5FC125366F9A8A995241,24543490,202514003444.0,7400 BLOCK OGONTZ AV,-75.15619193,40.06792873,40.06792873,-75.15619193
0101000020E61000006D8AAEA894C752C00C978F8316FD4340,0101000020110F0000E9CD58DB28E65FC1C7022C33AB8C5241,24543965,202526001441.0,2500 BLOCK ARAMINGO AV,-75.11844842,39.97724957,39.97724957,-75.11844842
0101000020E61000006D8AAEA894C752C00C978F8316FD4340,0101000020110F0000E9CD58DB28E65FC1C7022C33AB8C5241,24543966,202526001713.0,2500 BLOCK ARAMINGO AV,-75.11844842,39.97724957,39.97724957,-75.11844842
0101000020E6100000D063102F7ACA52C0AE767F82ACF74340,0101000020110F0000197C5A6914EB5FC1733B328CAB865241,24597220,202503000360.0,1200 BLOCK FEDERAL ST,-75.16370751,39.93495208,39.93495208,-75.16370751
0101000020E6100000588CDBE407C452C0BF5C305D2D004440,0101000020110F0000F0A0663A21E05FC1579D5CDD17905241,24385794,202515001843.0,2900 BLOCK BRIDGE ST,-75.06298181,40.0013844,40.0013844,-75.06298181
0101000020E6100000E2163D01DEC152C09F166AEA48044440,0101000020110F000063FB456474DC5FC1886AEDFFA5945241,24385795,202515000954.0,7700 BLOCK TORRESDALE AV,-75.0291751,40.03347521,40.03347521,-75.0291751
0101000020E61000005BE4C72D20C952C011DA7A9F0DF64340,0101000020110F000000AFECAFC8E85FC11A0DBD0CE0845241,24662649,202503001199.0,1900 BLOCK S CHRISTOPHER COLUMBUS BLVD,-75.14258904,39.92229074,39.92229074,-75.14258904
0101000020E6100000E2D77A4C05C852C0A9BCC22742FC4340,0101000020110F00003902DA2FE8E65FC1F426E3D9BF8B5241,24140869,202526000067.0,E BERKS ST & E WILDEY ST,-75.12532341,39.9707689,39.9707689,-75.12532341
0101000020E61000002BB47B0B0EC552C014CC9882B5064440,0101000020110F0000673E8D84DEE15FC111C8AF7956975241,24597394,202502000120.0,900 BLOCK BRIGHTON ST,-75.07898223,40.05241426,40.05241425,-75.07898223
0101000020E61000007906CBE001D052C014C16AF2B5F34340,0101000020110F0000CAF7551C79F45FC161230B0B48825241,24597396,202512002669.0,7900 BLOCK MARS PL,-75.25011463,39.90399008,39.90399008,-75.25011463
0101000020E61000009AA1659BA3C352C081A96E471B064440,0101000020110F000095CE71E176DF5FC163463F5BAB965241,24509398,202502001551.0,2300 BLOCK COTTMAN AV,-75.05686078,40.04770749,40.04770749,-75.05686078
0101000020E6100000CFD1F423CFC552C06507CF6318074440,0101000020110F00007FE5948226E35FC1F8C83330C4975241,24509400,202502002269.0,6800 BLOCK RISING SUN AV,-75.09076785,40.05543182,40.05543182,-75.09076785
0101000020E61000002D4C53C2DBCA52C0E4FDF2A87CF94340,0101000020110F0000DF7A2427BAEB5FC1F802F0B4AD885241,24478294,202509004602.0,1700 BLOCK LOCUST ST,-75.16966303,39.94911682,39.94911682,-75.16966303
0101000020E61000001882353151C852C058E62982EAFC4340,0101000020110F00000BCF801969E75FC1A981B36D7A8C5241,24172649,202526000358.0,1500 BLOCK E MONTGOMERY AV,-75.12995558,39.97590663,39.97590663,-75.12995558
0101000020E6100000EE495802C6C652C07BAF8CD3B1054440,0101000020110F0000047667D7C9E45FC11E76255D36965241,24690167,202502002384.0,400 BLOCK ALCOTT ST,-75.10583552,40.04448933,40.04448933,-75.10583552
0101000020E6100000CEFB4155F3C652C0D6AB0A05D3034440,0101000020110F000078861ED416E55FC1A9A1D23A23945241,24690169,202502003041.0,700 BLOCK MARLEY RD,-75.10860187,40.02987731,40.02987731,-75.10860187
0101000020E6100000B9F3EDF267CE52C0ACA4FC41B0F64340,0101000020110F0000933805CEC0F15FC1FC40712994855241,24324563,202512002047.0,2400 BLOCK S MILLICK ST,-75.22509454,39.92725396,39.92725396,-75.22509454
0101000020E610000023A40B3D64CE52C0C8116380E1FA4340,0101000020110F000064FA8B80BAF15FC1BC616311398A5241,24269521,202518000128.0,N 52ND ST & MARKET ST,-75.22486807,39.96000676,39.96000676,-75.22486807
0101000020E61000005E807D74EACA52C03A9677D503FA4340,0101000020110F00003EDF8E1DD3EB5FC192A2F97643895241,24689067,202509006232.0,1800 BLOCK MARKET ST,-75.17056,39.953242,39.953242,-75.17056
0101000020E610000052A9A7C92BC652C0713814BA22024440,0101000020110F00008AB87AE1C3E35FC16C8367CA43925241,24543493,202515002346.0,4500 BLOCK CASTOR AV,-75.09642259,40.01668478,40.01668478,-75.09642259
0101000020E6100000382D78D1D7CD52C0CE269731CBFB4340,0101000020110F00001CB7F8FBCBF05FC1FD2C36053C8B5241,24543495,202516002073.0,800 BLOCK N 48TH ST,-75.2162975,39.96713848,39.96713848,-75.2162975
0101000020E610000006A479D7CBC952C08BBE488959004440,0101000020110F000078CA1B46ECE95FC1AFA6D4D648905241,24385150,202539001251.0,3200 BLOCK N BROAD ST,-75.15306651,40.00273243,40.00273243,-75.15306651
0101000020E610000006A479D7CBC952C08BBE488959004440,0101000020110F000078CA1B46ECE95FC1AFA6D4D648905241,24385151,202539001752.0,3200 BLOCK N BROAD ST,-75.15306651,40.00273243,40.00273243,-75.15306651
0101000020E6100000AE8BB2E94ECD52C0CF4632D476FA4340,0101000020110F00000FD3CD6FE3EF5FC1C3A3B3DFC2895241,24543498,202518001240.0,4200 BLOCK CHESTNUT ST,-75.20794146,39.95675137,39.95675137,-75.20794146
0101000020E61000001A8BA6B393CB52C0CF9ECBD424024440,0101000020110F0000978F1999F2EC5FC13EF6D01F46925241,24543702,202539002272.0,3400 BLOCK FOX ST,-75.18089,40.016749,40.016749,-75.18089
0101000020E6100000761F1DAA6BC452C0131138F1D9054440,0101000020110F0000E66DCBB2CAE05FC1153E7BDE62965241,24689309,202502002469.0,6900 BLOCK LYNFORD ST,-75.06907132,40.04571357,40.04571357,-75.06907132
0101000020E6100000033374268CCC52C06855118F40014440,0101000020110F0000CC90DC9C98EE5FC173F051FE48915241,24203568,202539000531.0,4200 BLOCK RIDGE AV,-75.19605409,40.00978268,40.00978268,-75.19605409
0101000020E6100000B4C278F66AC852C0179E978A8DFD4340,0101000020110F0000F2239EDF94E75FC1ED77871F2F8D5241,24570615,202526001668.0,2000 BLOCK AMBER ST,-75.13152849,39.980882,39.980882,-75.13152849
0101000020E6100000315362F0D3CA52C0F42A5BB951FE4340,0101000020110F0000D9CCA4DEACEB5FC1EA558093088E5241,24385537,202522001132.0,2100 BLOCK N 22ND ST,-75.16918573,39.98686902,39.98686902,-75.16918573
0101000020E6100000B39C009A33C652C038B3651258024440,0101000020110F00009A554527D1E35FC19AC4CFF27E925241,24543874,202515003578.0,4500 BLOCK CASTOR AV,-75.09689951,40.01831274,40.01831274,-75.09689951
0101000020E6100000B39C009A33C652C038B3651258024440,0101000020110F00009A554527D1E35FC19AC4CFF27E925241,24543875,202515003665.0,4500 BLOCK CASTOR AV,-75.09689951,40.01831274,40.01831274,-75.09689951
0101000020E6100000DC734F0D6ACB52C06688BE16CF044440,0101000020110F00000AC60ADAABEC5FC1C2CC28D53A955241,24359204,202514000680.0,0 BLOCK W HAINES ST,-75.1783479,40.03756985,40.03756985,-75.1783479
0101000020E61000008E8DC4F452C952C0718D539DA3F64340,0101000020110F0000DC0F03F01EE95FC131B1D62886855241,24509406,202503002209.0,1600 BLOCK S CHRISTOPHER COLUMBUS BLVD,-75.14568824,39.92686812,39.92686812,-75.14568824
0101000020E610000045DD83E750CE52C089B065223A054440,0101000020110F0000047945A999F15FC1253F9494B1955241,24509407,202505000443.0,6700 BLOCK RIDGE AV,-75.22368801,40.04083662,40.04083662,-75.22368801
